media0,media1,media2,media3,media4,media5,media6,media7,media8,media9,media10,media11,media12,desvio0,desvio1,desvio2,desvio3,desvio4,desvio5,desvio6,desvio7,desvio8,desvio9,desvio10,desvio11,desvio12,classe
-1.803510,-2.227878,1.286601,-0.625048,-0.026853,-0.839951,0.448605,-0.924587,0.496837,-0.499274,-0.030652,-1.185843,-0.121896,1.868914,2.243363,1.510825,0.695219,0.494994,0.905959,0.730655,0.898631,0.780255,0.542557,0.375031,1.123264,0.393921,jackhammer
-2.257674,-1.930930,0.871547,-0.864482,0.210987,-1.282728,0.129341,-0.924539,0.104669,-0.614221,0.116471,-1.300797,-0.261524,2.106858,1.771024,1.214270,0.784133,0.626013,1.170216,0.631744,0.767612,0.611406,0.562392,0.524297,1.104591,0.394881,jackhammer
-2.135131,-1.947530,0.631192,-1.079445,0.359521,-1.453811,0.004583,-0.992666,-0.127869,-0.714988,0.056660,-1.303879,-0.428689,1.853260,1.608402,1.123028,0.742142,0.866012,1.115571,0.612763,0.666680,0.449467,0.521743,0.621681,0.939698,0.287624,jackhammer
-1.759989,-1.835904,0.490884,-1.144026,0.443925,-1.249211,0.043657,-1.112294,-0.076772,-0.685522,-0.040810,-1.180667,-0.293221,1.699477,1.625962,0.887259,0.940658,0.827676,1.050794,0.541827,0.911453,0.453422,0.624174,0.469259,0.955563,0.315134,jackhammer
-3.052186,-1.812073,1.033687,-0.891631,0.307677,-0.867175,0.288953,-1.059046,0.202178,-0.647242,0.049387,-1.343961,-0.112111,3.056041,1.807139,1.247147,0.906463,0.569665,0.859620,0.589219,1.039841,0.497860,0.729258,0.428769,1.280724,0.296439,jackhammer
-2.467314,-1.654689,0.740535,-0.800526,0.366498,-1.142436,0.339866,-1.031215,0.115397,-0.670302,0.085910,-1.349919,-0.093636,2.466385,1.676930,0.950518,0.807277,0.568164,1.127852,0.608679,1.041733,0.437890,0.732298,0.415250,1.307208,0.311001,jackhammer
-2.181689,-1.407503,0.800560,-0.667961,0.519657,-1.094354,0.509168,-0.924180,0.221914,-0.526530,0.148505,-1.171827,-0.070484,2.235752,1.468390,0.974589,0.709718,0.692423,1.124015,0.709271,0.971428,0.507668,0.621960,0.451115,1.163788,0.303293,jackhammer
-1.707510,-1.391567,0.735690,-0.739269,0.572703,-0.906394,0.572971,-0.852642,0.139976,-0.463132,0.234165,-1.024220,-0.113666,1.757644,1.396153,0.983231,0.745550,0.770338,0.911348,0.787699,0.854196,0.497112,0.537825,0.521260,0.977629,0.312423,jackhammer
-2.643464,-1.313858,1.517654,-0.471765,0.629166,-0.636719,0.885118,-0.722532,0.538597,-0.320734,0.465058,-0.900373,0.185881,3.060810,1.679116,1.444125,0.802587,0.613830,0.936617,0.829254,1.024103,0.588852,0.696660,0.490875,1.156795,0.392712,jackhammer
-2.311127,-1.333915,1.365215,-0.561635,0.499233,-0.884664,0.803027,-0.814833,0.301822,-0.366158,0.435034,-0.940176,0.115370,2.582363,1.609441,1.344326,0.794539,0.537305,1.090595,0.822492,1.035449,0.464298,0.649839,0.495470,1.126875,0.373071,jackhammer
-2.278873,-1.306387,1.221447,-0.655512,0.442893,-1.003755,0.786949,-0.814849,0.120797,-0.411949,0.319478,-0.972489,0.013114,2.429240,1.481827,1.293134,0.775906,0.557724,1.082434,0.889575,0.920036,0.383532,0.574884,0.494227,1.052328,0.359921,jackhammer
-1.673041,-0.994705,1.129626,-0.636826,0.608440,-0.875787,0.802357,-0.712413,0.232961,-0.365839,0.428810,-0.969472,0.053488,1.899631,1.250159,1.155728,0.794144,0.689254,1.009285,0.867165,0.867499,0.435327,0.574212,0.576610,1.082178,0.389123,jackhammer
-3.234702,-1.537199,1.201508,-0.717425,0.471281,-0.906781,0.648254,-1.017857,0.270636,-0.338181,0.267371,-0.904016,0.190853,3.524602,1.880775,1.138308,1.020924,0.530531,1.180772,0.631597,1.305439,0.418149,0.749776,0.444930,1.162725,0.390684,jackhammer
-2.945400,-1.241201,0.617931,-0.764467,0.411743,-0.917451,0.386902,-1.146684,0.142477,-0.642970,0.078187,-1.014939,-0.038064,3.130767,1.448820,0.838942,0.880110,0.592436,0.987442,0.700477,1.186897,0.443951,0.753006,0.458548,1.046161,0.378877,jackhammer
-2.034090,-1.157028,1.208124,-0.856606,0.438355,-0.827688,0.444588,-0.860304,0.409319,-0.228132,0.367768,-0.965055,0.084147,2.269973,1.416242,1.215830,1.036682,0.549140,1.005193,0.581551,1.047312,0.526423,0.522665,0.511565,1.109676,0.389430,jackhammer
-3.013762,-1.451423,0.844623,-0.690503,0.640033,-0.635006,0.520921,-0.838466,0.262091,-0.608140,0.245840,-0.840305,0.089290,3.191028,1.676912,0.911749,0.906047,0.683888,0.843434,0.615111,1.032755,0.416896,0.808492,0.436041,0.997599,0.372035,jackhammer
1.378880,-1.645276,2.631724,-0.876902,0.453818,-0.688004,0.373652,-0.685455,0.588628,-0.250364,0.565315,-0.619781,0.081809,1.902889,1.957775,2.603869,1.063213,0.575707,0.914958,0.498205,0.864637,0.636632,0.506439,0.625344,0.780171,0.312769,jackhammer
0.350091,-2.258267,2.578126,-0.609057,0.753317,-0.536953,0.549731,-0.479805,0.885236,-0.179618,0.679148,-0.376025,0.307256,1.472526,2.725827,2.339883,0.998275,0.599665,0.960161,0.471352,0.897059,0.670421,0.627786,0.525169,0.762938,0.367398,jackhammer
0.519075,-3.613815,3.277990,-0.327411,1.087785,0.168804,0.003024,-0.419495,0.692305,-0.259889,0.289066,-0.211713,0.000481,1.857591,3.917271,3.367379,0.540599,1.211124,0.376269,0.568638,0.572859,0.858401,0.448608,0.490754,0.359928,0.332860,jackhammer
0.520013,-3.097735,2.758953,-0.519274,0.718167,-0.091082,0.273931,-0.228833,0.563794,-0.434642,0.201228,-0.414360,0.128051,1.810439,3.485821,2.738370,0.753711,0.729001,0.405076,0.474907,0.546632,0.694300,0.705490,0.386460,0.632575,0.378541,jackhammer
0.896909,-2.295279,2.391988,-0.509849,1.022204,-0.259566,0.642698,-0.296596,0.605697,-0.093548,0.608118,-0.158190,0.478457,1.461922,2.905374,1.977478,1.098594,0.694903,0.921456,0.448461,0.974137,0.426660,0.779248,0.371873,0.727625,0.361388,jackhammer
0.982967,-2.856768,2.447168,-0.762003,0.788273,-0.210126,0.287396,-0.397763,0.772072,-0.082955,0.525033,-0.341636,0.257883,2.643294,3.408106,2.274403,1.125827,0.720999,0.683788,0.449071,0.855245,0.657501,0.578541,0.441381,0.732719,0.317370,jackhammer
0.761941,-2.068819,2.240598,-0.820112,0.795719,-0.457785,0.620094,-0.396738,1.049997,-0.094862,0.724200,-0.288974,0.499794,1.510425,2.770621,1.813969,1.401496,0.562592,1.092845,0.416831,0.962559,0.656159,0.726017,0.423054,0.871275,0.400079,jackhammer
0.998007,-2.688102,2.506365,-0.663470,0.757319,-0.266103,0.499247,-0.293467,0.871528,-0.022414,0.592874,-0.280627,0.296862,2.154461,3.148811,2.300817,1.073965,0.603644,0.708874,0.426112,0.759169,0.718983,0.599872,0.531721,0.663316,0.313659,jackhammer
-0.033397,-2.308550,2.589001,-0.617330,0.904959,-0.422136,0.640686,-0.413649,0.979490,-0.168178,0.669928,-0.379767,0.339092,1.867962,2.820992,2.324211,1.041195,0.702631,0.946414,0.463479,0.882791,0.742554,0.645349,0.514303,0.808771,0.318320,jackhammer
0.191695,-2.108985,2.444758,-0.666530,0.800974,-0.604731,0.803772,-0.750087,0.856052,-0.242095,0.660956,-0.263755,0.367730,1.407815,2.704611,2.148255,1.142252,0.687706,1.044432,0.589555,1.189526,0.647247,0.727414,0.491604,0.717167,0.428966,jackhammer
-0.086495,-2.215813,2.091004,-0.453526,0.951284,-0.528871,0.864378,-0.376339,0.924238,-0.195936,0.640061,-0.444319,0.421427,1.337012,2.733198,1.743117,0.988411,0.680346,1.085430,0.595792,0.901168,0.633230,0.721488,0.399208,0.959380,0.359738,jackhammer
0.746311,-2.469275,2.098982,-0.334683,0.903195,-0.357067,0.922656,-0.018691,0.802082,-0.051696,0.548246,-0.245795,0.347178,2.095198,2.982620,1.819373,0.798329,0.743053,0.837477,0.702733,0.602828,0.594948,0.570574,0.408425,0.689122,0.328678,jackhammer
-0.347270,-2.086812,2.139923,-0.593392,0.904095,-0.481770,0.778349,-0.669800,0.822608,-0.274810,0.594734,-0.512061,0.294178,1.341392,2.517665,1.901422,0.976469,0.746028,0.894052,0.639110,1.029713,0.659345,0.675345,0.478277,0.877107,0.348574,jackhammer
9.899507,-2.247166,0.407285,0.353221,-1.710581,0.045865,0.016604,0.880366,-0.271530,-0.461153,-0.220015,-0.289692,0.202882,9.777333,2.565621,0.554089,0.445195,1.950228,0.406584,0.428507,0.769450,0.581623,0.735977,0.536608,0.575409,0.294485,jackhammer
10.013814,-2.322376,0.269564,0.350433,-1.756430,0.101440,0.108173,0.906831,-0.320858,-0.512224,-0.255119,-0.261509,0.265122,9.836343,2.720512,0.506659,0.399720,2.057000,0.409772,0.413939,0.738759,0.667022,0.843340,0.623728,0.602493,0.317634,jackhammer
10.119898,-1.954060,0.297546,0.442307,-1.676085,0.092646,0.106440,0.869908,-0.254105,-0.385490,-0.190258,-0.224166,0.193638,10.026864,2.458600,0.548375,0.465210,1.942997,0.433518,0.383359,0.774794,0.561752,0.681382,0.507794,0.526307,0.326425,jackhammer
9.830112,-1.732120,0.556600,0.498390,-1.523249,0.126197,0.113115,0.965606,-0.136368,-0.333366,-0.161115,-0.229644,0.143742,9.771490,2.170160,0.696120,0.537879,1.745114,0.419529,0.362396,0.899065,0.432604,0.567617,0.444622,0.485227,0.307325,jackhammer
9.830214,-1.846241,0.457732,-0.079434,-1.591772,-0.017538,-0.072829,0.704289,-0.246855,-0.317358,-0.159828,-0.210751,0.068947,9.837816,2.040138,0.640379,0.404990,1.704594,0.339562,0.365682,0.720531,0.441917,0.484713,0.370717,0.419274,0.279664,jackhammer
9.966891,-1.944650,0.471724,0.154941,-1.689202,-0.054323,-0.095285,0.760047,-0.262578,-0.404462,-0.160026,-0.236759,0.072487,9.971385,2.142171,0.609324,0.413665,1.802736,0.367841,0.416663,0.765065,0.463799,0.573228,0.373920,0.451221,0.286561,jackhammer
10.106420,-1.865283,0.341819,0.321622,-1.814513,-0.090913,-0.147308,0.724129,-0.285487,-0.390023,-0.116295,-0.297282,0.054744,10.134319,2.065719,0.588154,0.453984,1.912488,0.408246,0.435118,0.756013,0.476828,0.563373,0.364629,0.474120,0.295659,jackhammer
9.224786,-2.236814,0.716578,-0.134316,-1.552784,-0.155696,-0.082359,0.821880,-0.352748,-0.424717,-0.259644,-0.318460,0.193377,9.100729,2.648440,0.714988,0.517831,1.805944,0.550098,0.465433,0.724133,0.639299,0.698500,0.565618,0.616548,0.323837,jackhammer
9.207983,-2.529230,0.709460,-0.166615,-1.588830,-0.276206,-0.071650,0.756269,-0.452956,-0.412836,-0.174151,-0.261308,0.169078,9.099890,2.788274,0.735889,0.517005,1.805892,0.561048,0.413803,0.681447,0.702823,0.661027,0.479138,0.544932,0.312412,jackhammer
8.774743,-1.568448,0.811166,-0.595121,-1.462476,-0.110785,-0.043372,0.764142,-0.462893,-0.416882,-0.059383,-0.212741,0.086129,8.766419,2.039527,0.879484,0.832258,1.612342,0.454470,0.360311,0.761328,0.641097,0.587748,0.341690,0.436740,0.302902,jackhammer
9.463006,-2.602449,0.809667,0.245749,-1.655051,-0.155764,0.063638,0.944422,-0.461029,-0.565339,-0.254374,-0.287824,0.205722,9.351497,2.901745,0.816677,0.386993,1.908249,0.561089,0.425656,0.817751,0.773358,0.836886,0.567384,0.573237,0.356475,jackhammer
9.476919,-2.191049,0.669781,0.069098,-1.811302,-0.013855,-0.054263,0.711707,-0.385760,-0.248550,-0.019422,-0.307770,0.059276,9.492638,2.560050,0.844774,0.442191,1.937679,0.359012,0.383163,0.730712,0.548584,0.433003,0.334591,0.495872,0.314625,jackhammer
9.330559,-2.320209,0.954396,-0.027463,-1.466268,-0.041722,0.286654,1.042977,-0.400170,-0.520833,-0.219229,-0.286540,0.258532,9.144948,2.668768,0.858733,0.535261,1.775716,0.480118,0.350360,0.855644,0.733068,0.837353,0.564796,0.642223,0.386061,jackhammer
7.997143,-1.795518,1.423422,-0.559016,-0.887284,-0.398759,0.477152,0.920828,-0.279562,-0.504125,-0.084525,-0.265777,0.218216,8.041485,2.192554,1.393507,1.008801,1.352352,0.736612,0.423159,0.770650,0.614380,0.785314,0.454862,0.577096,0.377309,jackhammer
6.835395,-1.344536,2.012368,-0.880056,-0.430433,-0.430833,0.490891,0.919727,-0.154569,-0.340473,0.117148,-0.156112,0.470751,6.594171,1.897124,1.649088,1.486527,1.052112,0.986067,0.397990,0.585755,0.727552,0.883617,0.485271,0.705850,0.329923,jackhammer
8.727569,-1.908512,1.453727,-0.172835,-1.218991,-0.101075,0.312480,1.104882,-0.220794,-0.313394,0.058975,-0.139617,0.411841,8.533645,2.482290,1.297710,0.876313,1.775610,0.667031,0.425760,0.786036,0.742719,0.791142,0.463001,0.640937,0.352679,jackhammer
9.200521,-1.978198,1.121314,-0.237311,-1.465117,-0.131889,0.005726,1.031293,-0.272463,-0.395676,-0.109447,-0.114749,0.322608,8.959164,2.402800,0.935560,0.715477,1.841273,0.630226,0.472708,0.806741,0.694227,0.788883,0.545061,0.536600,0.343512,jackhammer
8.760406,-2.020053,1.167431,-0.404821,-1.294484,-0.440481,0.032798,0.851909,-0.315565,-0.380829,-0.142350,-0.180055,0.160921,8.678401,2.264938,1.099125,0.732301,1.524477,0.744038,0.383692,0.787526,0.589634,0.646822,0.445018,0.458514,0.372077,jackhammer
9.622131,-3.155529,0.545354,0.025583,-1.830390,0.164021,0.041908,0.945243,-0.258714,-0.338642,-0.149889,-0.266187,0.262744,9.438797,3.502507,0.604114,0.459680,2.134638,0.376485,0.442398,0.771236,0.611634,0.687162,0.523983,0.602287,0.312371,jackhammer
9.637241,-3.036660,0.216431,0.204244,-1.884307,0.124336,0.112523,1.071471,-0.041462,-0.359879,-0.383568,-0.404676,0.113534,9.601614,3.232570,0.565180,0.422531,2.031547,0.334175,0.396273,1.030104,0.372856,0.588079,0.588936,0.598820,0.322399,jackhammer
9.360134,-2.915594,0.371047,0.124808,-1.714252,0.005745,0.110054,1.061228,-0.221777,-0.449158,-0.187052,-0.322988,0.295052,9.134458,3.290220,0.457502,0.405655,2.050994,0.469449,0.424648,0.837579,0.615498,0.814068,0.581637,0.679864,0.307841,jackhammer
9.421182,-2.772451,0.330355,0.195749,-1.730626,0.039568,0.235349,1.021163,-0.321119,-0.533086,-0.217388,-0.340244,0.196054,9.296001,3.031206,0.438211,0.390322,1.962508,0.418911,0.347541,0.886290,0.617933,0.794624,0.511642,0.615824,0.310849,jackhammer
9.383270,-3.002684,0.258636,0.082498,-1.522122,0.193622,0.178256,1.096570,-0.112289,-0.454605,-0.466307,-0.427910,0.206880,9.242618,3.282999,0.494909,0.420518,1.771348,0.348046,0.357174,0.950705,0.465055,0.728707,0.750740,0.700369,0.277149,jackhammer
9.647916,-2.965490,0.082734,0.163908,-1.791428,0.097079,0.135847,1.109088,-0.008453,-0.348467,-0.383383,-0.419902,0.031269,9.697890,3.107607,0.493312,0.423075,1.862372,0.352351,0.403245,1.144318,0.352316,0.493466,0.528801,0.542991,0.301487,jackhammer
9.299948,-3.192723,0.639052,-0.044390,-1.561448,0.193076,0.071572,0.987795,-0.401282,-0.238226,-0.149385,-0.520007,0.018666,9.349689,3.281221,0.799882,0.489666,1.635812,0.433727,0.326149,1.027427,0.538239,0.412999,0.371893,0.620157,0.329835,jackhammer
9.218258,-3.333126,0.681918,0.099497,-1.570905,0.256174,-0.018382,0.799805,-0.337168,-0.200155,-0.132045,-0.550828,-0.089648,9.372330,3.314984,0.928112,0.459073,1.532930,0.490494,0.372840,0.953879,0.414992,0.335004,0.320343,0.563289,0.296790,jackhammer
9.627854,-2.191790,0.483792,0.235262,-1.721083,0.054153,-0.008347,0.887798,-0.346499,-0.619942,-0.293396,-0.142316,0.168117,9.539043,2.464850,0.597773,0.379503,1.924081,0.417475,0.414840,0.798045,0.603761,0.845893,0.556055,0.455900,0.282587,jackhammer
9.653938,-2.014029,0.855382,0.314985,-1.417502,0.075141,-0.033046,0.996399,-0.298463,-0.557160,-0.133641,-0.082321,0.244025,9.482595,2.367812,0.834209,0.376061,1.718130,0.409080,0.472677,0.833580,0.636609,0.861239,0.513380,0.454455,0.289133,jackhammer
9.470424,-2.236663,0.850116,0.391886,-1.258958,0.171969,0.018810,0.941269,-0.395945,-0.511578,-0.094039,-0.088485,0.271303,9.279211,2.645198,0.815284,0.403656,1.573159,0.380512,0.471672,0.767815,0.763736,0.847268,0.494777,0.465750,0.308301,jackhammer
8.927673,-3.172898,0.801693,-0.135800,-1.259925,0.080789,0.090405,0.803780,-0.440322,-0.079998,-0.286066,-0.414043,0.029860,8.961506,3.271804,0.908199,0.466357,1.347936,0.366653,0.395772,0.859219,0.573468,0.335663,0.463285,0.544513,0.293830,jackhammer
9.393505,-2.969329,0.756219,0.179086,-1.430573,0.257316,0.097456,1.050687,-0.251056,-0.274914,-0.297709,-0.291229,0.226975,9.235380,3.281692,0.744835,0.422822,1.697774,0.370423,0.365595,0.916331,0.593418,0.666414,0.618794,0.609642,0.331924,jackhammer
9.304736,-2.542781,0.914024,0.473763,-1.558441,0.152121,0.048932,1.115836,-0.067027,-0.437267,-0.334664,-0.223043,0.129784,9.243250,2.762636,0.924950,0.499790,1.727675,0.332888,0.332264,1.044798,0.386325,0.654353,0.566058,0.467151,0.301852,jackhammer
9.166041,-2.690817,0.942317,0.467382,-1.532923,0.018820,0.019205,1.113287,-0.106326,-0.420316,-0.386672,-0.178590,0.132457,9.101965,2.914011,0.975037,0.494370,1.713092,0.357130,0.367750,1.039007,0.420640,0.638236,0.607946,0.442868,0.313704,jackhammer
9.267141,-2.900674,0.834269,0.344435,-1.642938,0.107123,-0.092772,0.993900,-0.184970,-0.441597,-0.450810,-0.258925,0.268907,9.070220,3.232243,0.750181,0.385144,1.947582,0.430002,0.511361,0.807253,0.565048,0.781620,0.782898,0.622261,0.304406,jackhammer
9.430204,-2.060643,0.918926,-0.056317,-1.431238,0.055986,0.058813,0.874443,-0.408977,-0.496833,-0.235204,-0.235465,0.173324,9.329343,2.365784,0.907737,0.526484,1.655601,0.367910,0.365488,0.787986,0.686545,0.754413,0.515791,0.504982,0.368367,jackhammer
9.146886,-1.899998,0.950962,-0.217384,-1.388447,0.006461,0.052026,0.961669,-0.328590,-0.517752,-0.202016,-0.194754,0.346585,8.868577,2.339325,0.795828,0.686488,1.775826,0.471151,0.450877,0.698645,0.749411,0.923437,0.638939,0.621492,0.314406,jackhammer
9.607166,-2.275353,0.699396,0.281774,-1.589229,0.049445,0.140230,0.895488,-0.345660,-0.455324,-0.247095,-0.382815,0.089781,9.594690,2.477090,0.813372,0.435170,1.716936,0.337356,0.341607,0.875417,0.540528,0.625438,0.441992,0.556892,0.326909,jackhammer
9.686390,-2.045491,0.586258,0.266124,-1.468060,0.100529,0.128831,0.883805,-0.308821,-0.500663,-0.312589,-0.365549,0.138096,9.625847,2.306553,0.703215,0.426456,1.638992,0.327150,0.348202,0.830412,0.559974,0.710985,0.550932,0.581045,0.306046,jackhammer
9.515380,-1.980899,0.541153,-0.053579,-1.547118,0.000424,0.040102,0.890775,-0.481980,-0.627446,-0.202311,-0.238675,0.150202,9.443505,2.235816,0.665517,0.443530,1.745863,0.381488,0.342333,0.813777,0.709679,0.841077,0.477089,0.502060,0.324992,jackhammer
9.400209,-2.008479,0.807877,-0.113132,-1.466368,-0.061936,-0.028409,0.942769,-0.419639,-0.609466,-0.197932,-0.248477,0.100864,9.372400,2.197511,0.872467,0.467642,1.619103,0.379733,0.346390,0.906846,0.615409,0.778082,0.431847,0.474926,0.326036,jackhammer
8.704614,-1.655998,1.050817,-0.181124,-1.262940,0.007339,0.153194,0.879055,-0.414058,-0.634523,-0.390972,-0.353103,0.300655,8.571624,2.156009,0.917119,0.816593,1.705264,0.635327,0.425259,0.670087,0.791904,0.995110,0.773059,0.735016,0.325191,jackhammer
9.606544,-2.123112,0.790713,0.139183,-1.773121,0.049654,-0.000706,0.884347,-0.353045,-0.463517,-0.111747,-0.305205,-0.030214,9.714996,2.190350,0.981875,0.420006,1.783834,0.343337,0.317490,0.972385,0.449638,0.557361,0.309622,0.409731,0.313045,jackhammer
9.699729,-2.033092,0.729914,0.229119,-1.733886,0.113283,0.093694,0.883752,-0.264702,-0.352179,-0.171755,-0.313520,0.049878,9.722734,2.188157,0.857339,0.443187,1.820244,0.364106,0.349554,0.899891,0.457705,0.503531,0.364188,0.466525,0.313565,jackhammer
9.590204,-2.054380,0.880925,0.183281,-1.700456,0.260228,0.154504,0.827216,-0.452695,-0.511367,-0.254835,-0.318576,0.169989,9.497455,2.325719,0.903981,0.421660,1.911085,0.405381,0.378622,0.757922,0.698721,0.769985,0.539567,0.576919,0.323096,jackhammer
9.628510,-2.189284,0.793914,0.240031,-1.692570,0.266371,0.162992,0.853993,-0.325749,-0.310323,-0.247218,-0.393085,0.063115,9.642028,2.378594,0.938360,0.437025,1.796213,0.407267,0.389304,0.862721,0.502201,0.488412,0.442721,0.546258,0.292136,jackhammer
9.639695,-2.040892,0.824827,0.351238,-1.533616,0.072966,-0.083050,0.864556,-0.276038,-0.425888,-0.304526,-0.318894,0.174419,9.541066,2.310316,0.827059,0.409489,1.746362,0.339103,0.417775,0.759875,0.554159,0.687404,0.575677,0.577554,0.337115,jackhammer
9.583571,-2.100277,0.871079,0.199792,-1.598264,0.086657,-0.100851,0.856423,-0.343777,-0.545767,-0.237220,-0.293817,0.105002,9.549895,2.303900,0.913120,0.398246,1.745390,0.328447,0.400362,0.818392,0.554121,0.744780,0.487984,0.498741,0.387865,jackhammer
9.700349,-2.920725,0.672238,-0.068119,-2.087808,-0.136970,-0.083798,0.791551,-0.485311,-0.378854,-0.075988,-0.160280,0.245068,9.540050,3.271287,0.722929,0.502428,2.370530,0.522919,0.508447,0.653232,0.799906,0.702168,0.460290,0.506616,0.357099,jackhammer
9.269312,-2.586503,0.801142,0.202506,-1.520420,0.107710,0.136141,1.068399,-0.304860,-0.603459,-0.436470,-0.311650,0.150171,9.186886,2.808821,0.797319,0.414115,1.722064,0.390214,0.376644,0.982572,0.544251,0.818445,0.665321,0.557322,0.299776,jackhammer
9.270711,-2.454336,0.964892,0.263055,-1.611808,0.030355,0.125745,1.083609,-0.478082,-0.613539,-0.254276,-0.315614,0.114985,9.222375,2.667473,0.989289,0.413585,1.765570,0.364315,0.353485,1.027915,0.670951,0.789617,0.479924,0.529931,0.309813,jackhammer
9.212100,-2.701327,0.986556,0.162318,-1.572881,0.085397,0.163238,1.174436,-0.385022,-0.624502,-0.261421,-0.293860,0.125937,9.167955,2.911519,1.022865,0.479828,1.758183,0.349956,0.382528,1.108134,0.610548,0.805647,0.489647,0.534902,0.313583,jackhammer
9.009883,-2.732000,0.950503,-0.090261,-1.423112,0.122954,0.224654,1.159868,-0.232392,-0.560849,-0.301438,-0.261911,0.085568,9.012224,2.909315,1.026113,0.570751,1.566892,0.318374,0.395829,1.135447,0.443302,0.717765,0.500719,0.468774,0.312062,jackhammer
9.360056,-2.602051,0.844661,-0.094069,-1.501757,0.159836,0.186346,1.117823,-0.218772,-0.600329,-0.296196,-0.218568,0.180888,9.261758,2.868840,0.830520,0.518631,1.731381,0.340609,0.354434,0.998672,0.496858,0.843482,0.565159,0.493476,0.314675,jackhammer
